編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2007-05-31 21:39:56,120.61,21.85,4.5,44.0,3,屏東恆春地震站西南方  21.8  公里(屏東恆春地震站西南方  21.8  公里)
小區域有感地震,2007-05-30 23:30:18,121.38,23.71,2.9,13.3,3,花蓮西林地震站南偏西方  12.4  公里(花蓮西林地震站南偏西方  12.4  公里)
小區域有感地震,2007-05-29 10:10:04,121.9,24.47,3.2,11.4,3,宜蘭蘇澳地震站南偏東方  16.0  公里(宜蘭蘇澳地震站南偏東方  16.0  公里)
小區域有感地震,2007-05-28 20:27:18,121.71,24.24,3.1,14.4,3,宜蘭南澳地震站南偏西方  20.8  公里(宜蘭南澳地震站南偏西方  20.8  公里)
小區域有感地震,2007-05-28 09:38:49,121.46,24.39,2.8,6.5,3,宜蘭南澳地震站西方  29.8  公里(宜蘭南澳地震站西方  29.8  公里)
小區域有感地震,2007-05-28 02:40:15,121.77,24.34,2.2,7.2,3,宜蘭南澳地震站南偏東方  9.8  公里(宜蘭南澳地震站南偏東方  9.8  公里)
小區域有感地震,2007-05-27 21:01:20,121.38,23.09,3.5,20.7,2,台東成功地震站南偏東方  .7  公里(台東成功地震站南偏東方  .7  公里)
033   ,2007-05-27 12:05:25,120.42,22.0,4.6,45.2,1,屏東恆春地震站西方  34.0  公里(屏東恆春地震站西方  34.0  公里)
小區域有感地震,2007-05-27 04:45:34,120.03,23.02,3.3,12.0,2,台南市地震站西方  18.9  公里(台南市地震站西方  18.9  公里)
小區域有感地震,2007-05-26 00:06:51,120.03,23.0,3.3,12.4,1,台南市地震站西方  18.2  公里(台南市地震站西方  18.2  公里)
小區域有感地震,2007-05-25 22:09:24,121.94,24.82,3.8,8.0,2,宜蘭市地震站東偏北方  20.0  公里(宜蘭市地震站東偏北方  20.0  公里)
小區域有感地震,2007-05-25 05:22:24,121.72,24.23,2.9,14.1,3,花蓮秀林地震站東北方  20.0  公里(花蓮秀林地震站東北方  20.0  公里)
小區域有感地震,2007-05-25 04:02:46,121.46,23.79,2.9,12.7,3,花蓮西林地震站東南方  2.9  公里(花蓮西林地震站東南方  2.9  公里)
小區域有感地震,2007-05-24 21:08:35,121.71,24.24,2.8,13.2,2,花蓮秀林地震站東北方  20.8  公里(花蓮秀林地震站東北方  20.8  公里)
小區域有感地震,2007-05-24 20:37:59,121.71,24.24,3.1,13.8,3,宜蘭南澳地震站南方  20.6  公里(宜蘭南澳地震站南方  20.6  公里)
小區域有感地震,2007-05-24 19:21:58,121.72,24.24,3.0,14.0,3,花蓮秀林地震站東北方  20.8  公里(花蓮秀林地震站東北方  20.8  公里)
小區域有感地震,2007-05-24 17:10:46,121.72,24.24,3.1,13.9,3,花蓮秀林地震站東北方  20.8  公里(花蓮秀林地震站東北方  20.8  公里)
小區域有感地震,2007-05-22 19:02:37,121.67,24.15,3.7,28.9,2,花蓮秀林地震站東北方  10.2  公里(花蓮秀林地震站東北方  10.2  公里)
小區域有感地震,2007-05-19 20:39:42,122.19,24.31,4.0,51.1,2,宜蘭南澳地震站東偏南方  46.5  公里(宜蘭南澳地震站東偏南方  46.5  公里)
小區域有感地震,2007-05-16 03:54:00,121.4,23.43,3.4,26.1,2,花蓮玉里地震站東北方  13.1  公里(花蓮玉里地震站東北方  13.1  公里)
小區域有感地震,2007-05-15 09:54:36,121.71,24.06,3.1,30.6,1,花蓮秀林地震站東偏南方  11.3  公里(花蓮秀林地震站東偏南方  11.3  公里)
032   ,2007-05-13 01:50:10,121.67,24.55,4.6,44.3,3,宜蘭牛鬥地震站東南方  13.8  公里(宜蘭牛鬥地震站東南方  13.8  公里)
小區域有感地震,2007-05-10 19:11:47,120.94,23.81,3.9,24.0,3,南投名間地震站東偏南方  26.5  公里(南投名間地震站東偏南方  26.5  公里)
小區域有感地震,2007-05-10 11:30:51,121.88,24.48,3.2,17.7,3,宜蘭蘇澳地震站南方  14.3  公里(宜蘭蘇澳地震站南方  14.3  公里)
小區域有感地震,2007-05-06 04:28:11,121.89,24.48,3.0,21.9,3,宜蘭蘇澳地震站南偏東方  14.4  公里(宜蘭蘇澳地震站南偏東方  14.4  公里)
031   ,2007-05-03 04:49:48,121.94,24.46,3.2,10.4,4,宜蘭蘇澳地震站南偏東方  18.3  公里(宜蘭蘇澳地震站南偏東方  18.3  公里)
